-108.603424	76.013512	-827.431137
-38.457103	188.316557	-730.911391
-38.457103	188.316557	-730.911391
-32.048442	292.71551	-857.039616
-102.194763	180.412465	-953.559363
-32.048442	292.71551	-857.039616
-312.254883	-121.239766	-352.560883
-156.127441	-121.239766	-196.433441
-156.127441	-121.239767	-352.560883
0	-121.239767	-196.433441
0	-121.239767	-352.560883
156.127487	-121.239767	-196.433441
156.127487	-121.239767	-352.560883
-468.382355	-121.239767	-508.688324
-312.254883	-121.239766	-352.560883
-312.254883	-121.239767	-508.688324
-156.127441	-121.239767	-352.560883
-156.127441	-121.239767	-508.688324
0	-121.239767	-352.560883
0	-121.239767	-508.688324
156.127487	-121.239767	-352.560883
156.127487	-121.239767	-508.688324
312.254883	-121.239767	-352.560883
312.254883	-121.239767	-508.688324
-624.509827	-121.239767	-664.815796
-468.382355	-121.239767	-508.688324
-468.382355	-121.239767	-664.815796
-312.254883	-121.239767	-508.688324
-312.254883	-121.239767	-664.815796
-156.127441	-121.239767	-508.688324
-156.127441	-121.239767	-664.815796
0	-121.239767	-508.688324
0	-121.239767	-664.815796
156.127487	-121.239767	-508.688324
156.127487	-121.239767	-664.815796
312.254883	-121.239767	-508.688324
312.254883	-121.239767	-664.815796
468.382355	-121.239767	-508.688324
468.382355	-121.239767	-664.815796
-780.637207	-121.239767	-820.943237
-624.509827	-121.239767	-664.815796
-624.509827	-121.239767	-820.943237
-468.382355	-121.239767	-664.815796
-468.382355	-121.239767	-820.943237
-312.254883	-121.239767	-664.815796
-312.254883	-121.239767	-820.943237
-156.127441	-121.239767	-664.815796
-156.127441	-121.239767	-820.943237
0	-121.239767	-664.815796
0	-121.239767	-820.943237
156.127487	-121.239767	-664.815796
156.127487	-121.239767	-820.943237
312.254883	-121.239767	-664.815796
312.254883	-121.239767	-820.943237
468.382355	-121.239767	-664.815796
468.382355	-121.239767	-820.943237
624.509827	-121.239767	-664.815796
624.509827	-121.239767	-820.943237
-780.637207	-121.239767	-820.943237
-780.637207	-121.239767	-977.070679
-624.509827	-121.239767	-820.943237
-624.509827	-121.239767	-977.070679
-468.382355	-121.239767	-820.943237
-468.382355	-121.239767	-977.070679
-312.254883	-121.239767	-820.943237
-312.254883	-121.239767	-977.070679
-156.127441	-121.239767	-820.943237
-156.127441	-121.239767	-977.070679
0	-121.239767	-820.943237
0	-121.239767	-977.070679
156.127487	-121.239767	-820.943237
156.127487	-121.239767	-977.070679
312.254883	-121.239767	-820.943237
312.254883	-121.239767	-977.070679
468.382355	-121.239767	-820.943237
468.382355	-121.239767	-977.070679
624.509827	-121.239767	-820.943237
624.509827	-121.239767	-977.070679
-780.637207	-121.239767	-977.070679
-780.637207	-121.239767	-1133.19812
-624.509827	-121.239767	-977.070679
-624.509827	-121.239767	-1133.19812
-468.382355	-121.239767	-977.070679
-468.382355	-121.239767	-1133.19812
-312.254883	-121.239767	-977.070679
-312.254883	-121.239767	-1133.19812
-156.127441	-121.239767	-977.070679
-156.127441	-121.239767	-1133.19812
0	-121.239767	-977.070679
0	-121.239767	-1133.19812
156.127487	-121.239767	-977.070679
156.127487	-121.239767	-1133.19812
312.254883	-121.239767	-977.070679
312.254883	-121.239767	-1133.19812
468.382355	-121.239767	-977.070679
468.382355	-121.239767	-1133.19812
624.509827	-121.239767	-977.070679
624.509827	-121.239767	-1133.19812
-780.637207	-121.239767	-1133.19812
-780.637207	-121.239767	-1289.325562
-624.509827	-121.239767	-1133.19812
-624.509827	-121.239767	-1289.325562
-468.382355	-121.239767	-1133.19812
-468.382355	-121.239767	-1289.325562
-312.254883	-121.239767	-1133.19812
-312.254883	-121.239767	-1289.325562
-156.127441	-121.239767	-1133.19812
-156.127441	-121.239767	-1289.325562
0	-121.239767	-1133.19812
0	-121.239767	-1289.325562
156.127487	-121.239767	-1133.19812
156.127487	-121.239767	-1289.325562
312.254883	-121.239767	-1133.19812
312.254883	-121.239767	-1289.325562
468.382355	-121.239767	-1133.19812
468.382355	-121.239767	-1289.325562
624.509827	-121.239767	-1133.19812
624.509827	-121.239767	-1289.325562
